trial_number,genome,merit,accuracy,genome_length,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3,did_repro
49,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",4.00417e+15,0.857143,98,224,32,192,32,32,0,32,32,101,101,48,48,75,43,"True"
50,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",1.52747e+16,0.837398,98,246,40,206,40,40,0,40,40,103,103,52,52,91,51,"True"
51,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",2.56267e+15,0.855856,98,222,32,190,32,32,0,32,32,99,99,46,46,77,45,"True"
52,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",6.78332e+17,0.856031,98,257,37,220,37,37,0,37,37,112,112,61,61,84,47,"True"
53,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",2.80552e+20,0.862069,98,290,40,250,40,40,0,40,40,125,125,58,58,107,67,"True"
54,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",1.52747e+16,0.848739,98,238,36,202,36,36,0,36,36,107,107,46,46,85,49,"True"
55,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",1.64011e+15,0.83913,98,230,37,193,37,37,0,37,37,108,108,46,46,76,39,"True"
56,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",3.23454e+18,0.836879,98,282,46,236,46,46,0,46,46,127,127,63,63,92,46,"True"
57,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",6.379e+21,0.845679,98,324,50,274,50,50,0,50,50,136,136,66,66,122,72,"True"
58,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",2.56267e+15,0.843478,98,230,36,194,36,36,0,36,36,103,103,44,44,83,47,"True"
59,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",9.10442e+16,0.84252,98,254,40,214,40,40,0,40,40,111,111,55,55,88,48,"True"
60,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",9.10442e+16,0.845238,98,252,39,213,39,39,0,39,39,110,110,52,52,90,51,"True"
61,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",2.98334e+16,0.833992,98,253,42,211,42,42,0,42,42,103,103,55,55,95,53,"True"
62,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",2.40992e+19,0.841924,98,291,46,245,46,46,0,46,46,122,122,59,59,110,64,"True"
63,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",1.65608e+18,0.858238,98,261,37,224,37,37,0,37,37,126,126,49,49,86,49,"True"
64,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",1.64011e+15,0.854545,98,220,32,188,32,32,0,32,32,101,101,50,50,69,37,"True"
65,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",1.90934e+16,0.832669,98,251,42,209,42,42,0,42,42,104,104,52,52,95,53,"True"
66,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",4.29944e+14,0.820513,98,234,42,192,42,42,0,42,42,95,95,53,53,86,44,"True"
67,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",2.56267e+15,0.840517,98,232,37,195,37,37,0,37,37,103,103,50,50,79,42,"True"
68,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",2.75164e+14,0.842593,98,216,34,182,34,34,0,34,34,90,90,50,50,76,42,"True"
69,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",1.77821e+17,0.855422,98,249,36,213,36,36,0,36,36,121,121,46,46,82,46,"True"
70,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",1.13805e+17,0.827715,98,267,46,221,46,46,0,46,46,115,115,54,54,98,52,"True"
71,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",4.34133e+17,0.826715,98,277,48,229,48,48,0,48,48,113,113,62,62,102,54,"True"
72,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",4.34133e+17,0.85214,98,257,38,219,38,38,0,38,38,117,117,51,51,89,51,"True"
73,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",7.35449e+19,0.84,98,300,48,252,48,48,0,48,48,136,136,60,60,104,56,"True"
74,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",1.67222e+21,0.83642,98,324,53,271,53,53,0,53,53,134,134,68,68,122,69,"False"
75,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",2.77845e+17,0.868313,98,243,32,211,32,32,0,32,32,114,114,41,41,88,56,"True"
76,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",1.33777e+21,0.844444,98,315,49,266,49,49,0,49,49,125,125,62,62,128,79,"True"
77,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",3.72917e+16,0.854167,98,240,35,205,35,35,0,35,35,108,108,42,42,90,55,"True"
78,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",5.00521e+15,0.83682,98,239,39,200,39,39,0,39,39,102,102,55,55,82,43,"True"
79,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",9.19311e+19,0.840532,98,301,48,253,48,48,0,48,48,123,123,64,64,114,66,"True"
80,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",1.32487e+18,0.839416,98,274,44,230,44,44,0,44,44,107,107,63,63,104,60,"True"
81,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",5.88359e+19,0.853659,98,287,42,245,42,42,0,42,42,129,129,52,52,106,64,"True"
82,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",7.28354e+16,0.861925,98,239,33,206,33,33,0,33,33,105,105,47,47,87,54,"True"
83,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",2.05013e+15,0.842795,98,229,36,193,36,36,0,36,36,110,110,43,43,76,40,"True"
84,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",3.23454e+18,0.868217,98,258,34,224,34,34,0,34,34,118,118,50,50,90,56,"True"
85,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",3.23454e+18,0.857143,98,266,38,228,38,38,0,38,38,118,118,50,50,98,60,"True"
86,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",2.07011e+18,0.856061,98,264,38,226,38,38,0,38,38,123,123,53,53,88,50,"True"
87,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",1.92794e+19,0.827815,98,302,52,250,52,52,0,52,52,116,116,71,71,115,63,"True"
88,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",5.42666e+17,0.832117,98,274,46,228,46,46,0,46,46,110,110,59,59,105,59,"True"
89,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",3.72917e+16,0.842742,98,248,39,209,39,39,0,39,39,112,112,52,52,84,45,"True"
90,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",4.66146e+16,0.846154,98,247,38,209,38,38,0,38,38,106,106,53,53,88,50,"True"
91,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",1.05989e+18,0.841328,98,271,43,228,43,43,0,43,43,114,114,54,54,103,60,"True"
92,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",7.89683e+18,0.829932,98,294,50,244,50,50,0,50,50,116,116,66,66,112,62,"True"
93,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",5.47952e+20,0.853821,98,301,44,257,44,44,0,44,44,130,130,57,57,114,70,"True"
94,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",1.04967e+15,0.853211,98,218,32,186,32,32,0,32,32,94,94,44,44,80,48,"True"
95,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",9.10442e+16,0.853659,98,246,36,210,36,36,0,36,36,111,111,53,53,82,46,"True"
96,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",2.07011e+18,0.835714,98,280,46,234,46,46,0,46,46,106,106,60,60,114,68,"True"
97,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",3.72917e+16,0.860169,98,236,33,203,33,33,0,33,33,106,106,45,45,85,52,"True"
98,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",6.78332e+17,0.837638,98,271,44,227,44,44,0,44,44,103,103,63,63,105,61,"True"
99,"[98]xHRdcLPlpxHgQJMqRwtfocPApchoIpBxvNQvEopebveHcpvhNixQbnNIwNNKHOnocSdMpJyFMNApRvRBaRsMGzQcutHMNJuNsk",4.00417e+15,0.847826,98,230,35,195,35,35,0,35,35,101,101,52,52,77,42,"True"
