trial_number,genome,merit,accuracy,genome_length,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3,did_repro
49,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.58763e+18,0.882591,99,247,29,218,29,29,0,29,29,103,103,60,60,84,55,"True"
50,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.40884e+14,0.86802,99,197,26,171,26,26,0,26,26,95,95,40,40,62,36,"True"
51,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.43642e+20,0.893536,99,263,28,235,28,28,0,28,28,110,110,61,61,92,64,"True"
52,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.65608e+18,0.887967,99,241,27,214,27,27,0,27,27,111,111,55,55,75,48,"True"
53,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.65608e+18,0.866667,99,255,34,221,34,34,0,34,34,115,115,52,52,88,54,"True"
54,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.24441e+20,0.89434,99,265,28,237,28,28,0,28,28,111,111,61,61,93,65,"True"
55,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",5.82683e+16,0.877193,99,228,28,200,28,28,0,28,28,99,99,50,50,79,51,"True"
56,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",6.78332e+17,0.889362,99,235,26,209,26,26,0,26,26,109,109,48,48,78,52,"True"
57,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",9.96719e+21,0.874172,99,302,38,264,38,38,0,38,38,117,117,79,79,106,68,"True"
58,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",3.23454e+18,0.886179,99,246,28,218,28,28,0,28,28,112,112,58,58,76,48,"True"
59,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",5.05397e+18,0.887097,99,248,28,220,28,28,0,28,28,110,110,55,55,83,55,"True"
60,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",5.42666e+17,0.888889,99,234,26,208,26,26,0,26,26,107,107,50,50,77,51,"True"
61,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.79553e+20,0.871429,99,280,36,244,36,36,0,36,36,114,114,65,65,101,65,"True"
62,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",5.94091e+22,0.884868,99,304,35,269,35,35,0,35,35,130,130,67,67,107,72,"True"
63,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",4.38362e+20,0.878571,99,280,34,246,34,34,0,34,34,121,121,61,61,98,64,"True"
64,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",3.0124e+19,0.903226,99,248,24,224,24,24,0,24,24,113,113,48,48,87,63,"True"
65,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.13805e+17,0.885463,99,227,26,201,26,26,0,26,26,109,109,53,53,65,39,"True"
66,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.54235e+19,0.889328,99,253,28,225,28,28,0,28,28,110,110,62,62,81,53,"True"
67,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.77845e+17,0.894273,99,227,24,203,24,24,0,24,24,108,108,43,43,76,52,"True"
68,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",9.19311e+19,0.870036,99,277,36,241,36,36,0,36,36,117,117,59,59,101,65,"True"
69,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",8.47915e+17,0.889831,99,236,26,210,26,26,0,26,26,107,107,48,48,81,55,"True"
70,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.35081e+24,0.9,99,310,31,279,31,31,0,31,31,133,133,69,69,108,77,"True"
71,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",7.82064e+15,0.89372,99,207,22,185,22,22,0,22,22,96,96,40,40,71,49,"True"
72,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.07011e+18,0.867188,99,256,34,222,34,34,0,34,34,111,111,62,62,83,49,"True"
73,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.24441e+20,0.882784,99,273,32,241,32,32,0,32,32,113,113,63,63,97,65,"True"
74,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.94672e+22,0.872964,99,307,39,268,39,39,0,39,39,129,129,70,70,108,69,"True"
75,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.07011e+18,0.873016,99,252,32,220,32,32,0,32,32,111,111,59,59,82,50,"True"
76,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",5.42666e+17,0.869919,99,246,32,214,32,32,0,32,32,105,105,56,56,85,53,"True"
77,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",7.89683e+18,0.894309,99,246,26,220,26,26,0,26,26,115,115,50,50,81,55,"True"
78,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",7.28354e+16,0.881057,99,227,27,200,27,27,0,27,27,108,108,45,45,74,47,"True"
79,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.63829e+24,0.876877,99,333,41,292,41,41,0,41,41,143,143,73,73,117,76,"False"
80,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",7.89683e+18,0.870229,99,262,34,228,34,34,0,34,34,119,119,61,61,82,48,"True"
81,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.90934e+16,0.874439,99,223,28,195,28,28,0,28,28,108,108,42,42,73,45,"True"
82,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.79553e+20,0.863636,99,286,39,247,39,39,0,39,39,124,124,67,67,95,56,"True"
83,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",3.26605e+21,0.890459,99,283,31,252,31,31,0,31,31,116,116,67,67,100,69,"True"
84,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",7.82064e+15,0.868778,99,221,29,192,29,29,0,29,29,100,100,54,54,67,38,"True"
85,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.07011e+18,0.879032,99,248,30,218,30,30,0,30,30,109,109,60,60,79,49,"True"
86,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",4.04317e+18,0.871595,99,257,33,224,33,33,0,33,33,109,109,57,57,91,58,"True"
87,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.55737e+22,0.88255,99,298,35,263,35,35,0,35,35,133,133,68,68,97,62,"True"
88,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",9.96719e+21,0.879195,99,298,36,262,36,36,0,36,36,129,129,71,71,98,62,"True"
89,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",5.82683e+16,0.894495,99,218,23,195,23,23,0,23,23,97,97,53,53,68,45,"True"
90,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.07011e+18,0.864341,99,258,35,223,35,35,0,35,35,108,108,60,60,90,55,"True"
91,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",4.04317e+18,0.87451,99,255,32,223,32,32,0,32,32,110,110,57,57,88,56,"True"
92,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.42257e+17,0.885965,99,228,26,202,26,26,0,26,26,108,108,50,50,70,44,"True"
93,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.43642e+20,0.909091,99,253,23,230,23,23,0,23,23,120,120,55,55,78,55,"True"
94,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",4.08256e+21,0.885417,99,288,33,255,33,33,0,33,33,124,124,63,63,101,68,"True"
95,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",5.82683e+16,0.887387,99,222,25,197,25,25,0,25,25,101,101,48,48,73,48,"True"
96,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.54235e+19,0.89243,99,251,27,224,27,27,0,27,27,113,113,53,53,85,58,"True"
97,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",3.7655e+19,0.865455,99,275,37,238,37,37,0,37,37,116,116,61,61,98,61,"True"
98,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",4.34133e+17,0.909502,99,221,20,201,20,20,0,20,20,99,99,45,45,77,57,"True"
99,"[99]xHRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpvhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.23388e+19,0.879845,99,258,31,227,31,31,0,31,31,111,111,60,60,87,56,"True"
