trial_number,genome,merit,accuracy,genome_length,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3,did_repro
49,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.79553e+20,0.95614,99,228,10,218,10,10,0,10,10,103,103,60,60,65,55,"True"
50,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",5.00521e+15,0.944751,99,181,10,171,10,10,0,10,10,95,95,40,40,46,36,"True"
51,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",5.1032e+21,0.951417,99,247,12,235,12,12,0,12,12,110,110,61,61,76,64,"True"
52,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.14914e+20,0.963964,99,222,8,214,8,8,0,8,8,111,111,55,55,56,48,"True"
53,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",3.50689e+20,0.95671,99,231,10,221,10,10,0,10,10,115,115,52,52,64,54,"True"
54,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.55737e+22,0.963415,99,246,9,237,9,9,0,9,9,111,111,61,61,74,65,"True"
55,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.65608e+18,0.938967,99,213,13,200,13,13,0,13,13,99,99,50,50,64,51,"True"
56,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.40992e+19,0.954338,99,219,10,209,10,10,0,10,10,109,109,48,48,62,52,"True"
57,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.11064e+24,0.94964,99,278,14,264,14,14,0,14,14,117,117,79,79,82,68,"True"
58,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.80552e+20,0.964602,99,226,8,218,8,8,0,8,8,112,112,58,58,56,48,"True"
59,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",5.47952e+20,0.969163,99,227,7,220,7,7,0,7,7,110,110,55,55,62,55,"True"
60,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",5.88359e+19,0.976526,99,213,5,208,5,5,0,5,5,107,107,50,50,56,51,"True"
61,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",5.94091e+22,0.96063,99,254,10,244,10,10,0,10,10,114,114,65,65,75,65,"True"
62,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",8.05144e+24,0.953901,99,282,13,269,13,13,0,13,13,130,130,67,67,85,72,"True"
63,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",9.28267e+22,0.960938,99,256,10,246,10,10,0,10,10,121,121,61,61,74,64,"True"
64,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.67222e+21,0.973913,99,230,6,224,6,6,0,6,6,113,113,48,48,69,63,"True"
65,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",7.89683e+18,0.966346,99,208,7,201,7,7,0,7,7,109,109,53,53,46,39,"True"
66,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.67222e+21,0.969828,99,232,7,225,7,7,0,7,7,110,110,62,62,60,53,"True"
67,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.92794e+19,0.975962,99,208,5,203,5,5,0,5,5,108,108,43,43,57,52,"True"
68,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.94672e+22,0.952569,99,253,12,241,12,12,0,12,12,117,117,59,59,77,65,"True"
69,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",4.70687e+19,0.963303,99,218,8,210,8,8,0,8,8,107,107,48,48,63,55,"True"
70,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.28836e+26,0.972125,99,287,8,279,8,8,0,8,8,133,133,69,69,85,77,"True"
71,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",4.34133e+17,0.978836,99,189,4,185,4,4,0,4,4,96,96,40,40,53,49,"True"
72,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.24441e+20,0.944681,99,235,13,222,13,13,0,13,13,111,111,62,62,62,49,"True"
73,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.55737e+22,0.948819,99,254,13,241,13,13,0,13,13,113,113,63,63,78,65,"True"
74,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.00643e+25,0.960573,99,279,11,268,11,11,0,11,11,129,129,70,70,80,69,"True"
75,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.14914e+20,0.940171,99,234,14,220,14,14,0,14,14,111,111,59,59,64,50,"True"
76,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",5.88359e+19,0.951111,99,225,11,214,11,11,0,11,11,105,105,56,56,64,53,"True"
77,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",5.47952e+20,0.969163,99,227,7,220,7,7,0,7,7,115,115,50,50,62,55,"True"
78,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",7.89683e+18,0.970874,99,206,6,200,6,6,0,6,6,108,108,45,45,53,47,"True"
79,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.70496e+27,0.960526,99,304,12,292,12,12,0,12,12,143,143,73,73,88,76,"False"
80,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.67222e+21,0.957983,99,238,10,228,10,10,0,10,10,119,119,61,61,58,48,"True"
81,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.07011e+18,0.965347,99,202,7,195,7,7,0,7,7,108,108,42,42,52,45,"True"
82,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",5.94091e+22,0.95,99,260,13,247,13,13,0,13,13,124,124,67,67,69,56,"True"
83,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",3.54106e+23,0.961832,99,262,10,252,10,10,0,10,10,116,116,67,67,79,69,"True"
84,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",6.78332e+17,0.955224,99,201,9,192,9,9,0,9,9,100,100,54,54,47,38,"True"
85,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",4.38362e+20,0.973214,99,224,6,218,6,6,0,6,6,109,109,60,60,55,49,"True"
86,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.33777e+21,0.969697,99,231,7,224,7,7,0,7,7,109,109,57,57,65,58,"True"
87,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.35081e+24,0.946043,99,278,15,263,15,15,0,15,15,133,133,68,68,77,62,"True"
88,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.35081e+24,0.949275,99,276,14,262,14,14,0,14,14,129,129,71,71,76,62,"True"
89,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",4.04317e+18,0.979899,99,199,4,195,4,4,0,4,4,97,97,53,53,49,45,"True"
90,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.80552e+20,0.944915,99,236,13,223,13,13,0,13,13,108,108,60,60,68,55,"True"
91,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",4.38362e+20,0.952991,99,234,11,223,11,11,0,11,11,110,110,57,57,67,56,"True"
92,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.54235e+19,0.975845,99,207,5,202,5,5,0,5,5,108,108,50,50,49,44,"True"
93,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",7.97376e+21,0.978723,99,235,5,230,5,5,0,5,5,120,120,55,55,60,55,"True"
94,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",6.91613e+23,0.962264,99,265,10,255,10,10,0,10,10,124,124,63,63,78,68,"True"
95,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",2.07011e+18,0.956311,99,206,9,197,9,9,0,9,9,101,101,48,48,57,48,"True"
96,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.33777e+21,0.969697,99,231,7,224,7,7,0,7,7,113,113,53,53,65,58,"True"
97,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",6.379e+21,0.944444,99,252,14,238,14,14,0,14,14,116,116,61,61,75,61,"True"
98,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.23388e+19,0.975728,99,206,5,201,5,5,0,5,5,99,99,45,45,62,57,"True"
99,"[99]xmRdcLPDpNHogQJMqRwtfoctApchoIpBxdNQmEopebveHcpLhNieQbnNIwNNKHOnocSdMpJymMNApRvRBaRsMGzQcwvHMNJtNdD",1.67222e+21,0.961864,99,236,9,227,9,9,0,9,9,111,111,60,60,65,56,"True"
